"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8152","testLoginWithValidCreds","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPageInSingleTC","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPageInSingleTC","testLoginWithValidCreds"
"","822","testLoginWithInvalidCreds","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPageInSingleTC","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPageInSingleTC","testLoginWithInvalidCreds"
"","6214","testLoginWithoutPassAndwithEmail","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPageInSingleTC","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPageInSingleTC","testLoginWithoutPassAndwithEmail"
"","6912","testLoginWithValidPassAndInvalidMail","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPage","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPage","testLoginWithValidPassAndInvalidMail"
"","2537","testHomePageTitle","All Test Suite","2025-09-07","passed","2025-09-07","testcases.TestHomePage","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestHomePage","testHomePageTitle"
"","6793","testLoginWithValidPassAndInvalidMail","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPageInSingleTC","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPageInSingleTC","testLoginWithValidPassAndInvalidMail"
"","7252","loginWithInvalidPassword","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPage","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPage","loginWithInvalidPassword"
"","6149","testLoginWithoutCreds","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPageInSingleTC","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPageInSingleTC","testLoginWithoutCreds"
"","2544","testHomePageUrl","All Test Suite","2025-09-07","passed","2025-09-07","testcases.TestHomePage","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestHomePage","testHomePageUrl"
"","2914","testLoginWithoutCreds","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPage","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPage","testLoginWithoutCreds"
"","6877","loginWithInvalidCreds","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPage","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPage","loginWithInvalidCreds"
"","129","testLoginWithInvalidCreds","All Test Suite","2025-09-06","failed","2025-09-06","testcases.TestLoginPageInSingleTC","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPageInSingleTC","testLoginWithInvalidCreds"
"","6219","testLoginWithInvalidCreds","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPageInSingleTC","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPageInSingleTC","testLoginWithInvalidCreds"
"","7032","loginWithInvalidCreds","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPageInSingleTC","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPageInSingleTC","loginWithInvalidCreds"
"","1106","testLoginWithInvalidCreds","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPageInSingleTC","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPageInSingleTC","testLoginWithInvalidCreds"
"","6968","loginWithInvalidPassword","All Test Suite","2025-09-06","passed","2025-09-06","testcases.TestLoginPageInSingleTC","C:/Users/Tajwar (Day Shift)/Desktop/All Important docs/Automation tests/WebAutomation projects/WebAutomationTest/src/test/java/testcases","testcases.TestLoginPageInSingleTC","loginWithInvalidPassword"
